No.of packets,coverage
326 ,7.71
327 ,7.74
328 ,7.76
329 ,7.79
330 ,7.81
331 ,7.84
332 ,7.86
333 ,7.86
334 ,7.89
335 ,7.91
336 ,7.94
337 ,7.96
338 ,7.99
339 ,8.01
340 ,8.04
341 ,8.04
342 ,8.06
343 ,8.09
344 ,8.11
345 ,8.13
346 ,8.16
347 ,8.18
348 ,8.21
349 ,8.23
350 ,8.23
351 ,8.26
352 ,8.26
353 ,8.28
354 ,8.31
355 ,8.33
356 ,8.36
357 ,8.38
358 ,8.41
359 ,8.41
360 ,8.43
361 ,8.46
362 ,8.48
363 ,8.51
364 ,8.53
365 ,8.56
366 ,8.58
367 ,8.61
368 ,8.63
369 ,8.66
370 ,8.68
371 ,8.71
372 ,8.73
373 ,8.75
374 ,8.78
375 ,8.8
376 ,8.83
377 ,8.85
378 ,8.88
379 ,8.9
380 ,8.93
381 ,8.95
382 ,8.98
383 ,9.0
384 ,9.03
385 ,9.05
386 ,9.08
387 ,9.1
388 ,9.13
389 ,9.15
390 ,9.18
391 ,9.2
392 ,9.23
393 ,9.25
394 ,9.28
395 ,9.28
396 ,9.3
397 ,9.33
398 ,9.35
399 ,9.38
400 ,9.4
401 ,9.42
402 ,9.45
403 ,9.47
404 ,9.5
405 ,9.52
406 ,9.55
407 ,9.57
408 ,9.6
409 ,9.62
410 ,9.65
411 ,9.67
412 ,9.7
413 ,9.72
414 ,9.75
415 ,9.77
416 ,9.77
417 ,9.8
418 ,9.82
419 ,9.85
420 ,9.87
421 ,9.9
422 ,9.92
423 ,9.95
424 ,9.95
425 ,9.97
426 ,10.0
427 ,10.0
428 ,10.02
429 ,10.04
430 ,10.07
431 ,10.09
432 ,10.12
433 ,10.14
434 ,10.17
435 ,10.19
436 ,10.22
437 ,10.24
438 ,10.27
439 ,10.27
440 ,10.29
441 ,10.32
442 ,10.34
443 ,10.37
444 ,10.37
445 ,10.39
446 ,10.42
447 ,10.44
448 ,10.47
449 ,10.49
450 ,10.52
451 ,10.54
452 ,10.57
453 ,10.59
454 ,10.62
455 ,10.64
456 ,10.66
457 ,10.69
458 ,10.69
459 ,10.71
460 ,10.74
461 ,10.74
462 ,10.76
463 ,10.79
464 ,10.81
465 ,10.81
466 ,10.84
467 ,10.86
468 ,10.89
469 ,10.91
470 ,10.94
471 ,10.96
472 ,10.99
473 ,11.01
474 ,11.04
475 ,11.06
476 ,11.09
477 ,11.11
478 ,11.14
479 ,11.16
480 ,11.19
481 ,11.21
482 ,11.24
483 ,11.26
484 ,11.28
485 ,11.31
486 ,11.33
487 ,11.36
488 ,11.38
489 ,11.41
490 ,11.43
491 ,11.46
492 ,11.48
493 ,11.51
494 ,11.53
495 ,11.56
496 ,11.58
497 ,11.61
498 ,11.63
499 ,11.66
500 ,11.68
501 ,11.71
502 ,11.73
503 ,11.76
504 ,11.78
505 ,11.81
506 ,11.81
507 ,11.83
508 ,11.86
509 ,11.88
510 ,11.9
511 ,11.93
512 ,11.95
513 ,11.98
514 ,12.0
515 ,12.03
516 ,12.05
517 ,12.08
518 ,12.1
519 ,12.13
520 ,12.15
521 ,12.18
522 ,12.2
523 ,12.23
524 ,12.23
525 ,12.25
526 ,12.28
527 ,12.3
528 ,12.33
529 ,12.35
530 ,12.38
531 ,12.4
532 ,12.43
533 ,12.45
534 ,12.48
535 ,12.48
536 ,12.5
537 ,12.52
538 ,12.55
539 ,12.57
540 ,12.6
541 ,12.6
542 ,12.62
543 ,12.65
544 ,12.67
545 ,12.67
546 ,12.7
547 ,12.72
548 ,12.75
549 ,12.77
550 ,12.8
551 ,12.82
552 ,12.85
553 ,12.87
554 ,12.9
555 ,12.92
556 ,12.95
557 ,12.97
558 ,13.0
559 ,13.02
560 ,13.05
561 ,13.07
562 ,13.1
563 ,13.12
564 ,13.14
565 ,13.17
566 ,13.19
567 ,13.22
568 ,13.24
569 ,13.24
570 ,13.27
571 ,13.29
572 ,13.32
573 ,13.34
574 ,13.37
575 ,13.39
576 ,13.39
577 ,13.42
578 ,13.44
579 ,13.47
580 ,13.49
581 ,13.52
582 ,13.54
583 ,13.57
584 ,13.59
585 ,13.62
586 ,13.62
587 ,13.64
588 ,13.67
589 ,13.69
590 ,13.69
591 ,13.69
592 ,13.72
593 ,13.72
594 ,13.74
595 ,13.76
596 ,13.79
597 ,13.81
598 ,13.84
599 ,13.86
600 ,13.89
601 ,13.91
602 ,13.94
603 ,13.96
604 ,13.99
605 ,14.01
606 ,14.04
607 ,14.06
608 ,14.09
609 ,14.09
610 ,14.11
611 ,14.14
612 ,14.16
613 ,14.19
614 ,14.21
615 ,14.21
616 ,14.24
617 ,14.26
618 ,14.29
619 ,14.31
620 ,14.34
621 ,14.34
622 ,14.34
623 ,14.36
624 ,14.38
625 ,14.41
626 ,14.41
627 ,14.41
628 ,14.43
629 ,14.43
630 ,14.46
631 ,14.48
632 ,14.51
633 ,14.51
634 ,14.53
635 ,14.56
636 ,14.58
637 ,14.58
638 ,14.61
639 ,14.61
640 ,14.63
641 ,14.66
642 ,14.68
643 ,14.71
644 ,14.73
645 ,14.73
646 ,14.76
647 ,14.78
648 ,14.78
649 ,14.81
650 ,14.83
651 ,14.83
652 ,14.86
653 ,14.86
654 ,14.88
655 ,14.91
656 ,14.93
657 ,14.96
658 ,14.98
659 ,15.0
660 ,15.03
661 ,15.05
662 ,15.08
663 ,15.08
664 ,15.08
665 ,15.1
666 ,15.13
667 ,15.15
668 ,15.18
669 ,15.2
670 ,15.23
671 ,15.25
672 ,15.28
673 ,15.3
674 ,15.33
675 ,15.35
676 ,15.38
677 ,15.4
678 ,15.43
679 ,15.45
680 ,15.48
681 ,15.48
682 ,15.5
683 ,15.53
684 ,15.55
685 ,15.58
686 ,15.6
687 ,15.62
688 ,15.65
689 ,15.67
690 ,15.7
691 ,15.72
692 ,15.75
693 ,15.77
694 ,15.8
695 ,15.8
696 ,15.82
697 ,15.85
698 ,15.87
699 ,15.9
700 ,15.92
701 ,15.95
702 ,15.97
703 ,16.0
704 ,16.02
705 ,16.05
706 ,16.07
707 ,16.1
708 ,16.12
709 ,16.12
710 ,16.15
711 ,16.17
712 ,16.17
713 ,16.2
714 ,16.22
715 ,16.25
716 ,16.27
717 ,16.29
718 ,16.32
719 ,16.32
720 ,16.34
721 ,16.37
722 ,16.39
723 ,16.42
724 ,16.42
725 ,16.42
726 ,16.44
727 ,16.47
728 ,16.47
729 ,16.47
730 ,16.49
731 ,16.49
732 ,16.52
733 ,16.54
734 ,16.57
735 ,16.59
736 ,16.62
737 ,16.64
738 ,16.67
739 ,16.69
740 ,16.72
741 ,16.74
742 ,16.74
743 ,16.77
744 ,16.79
745 ,16.82
746 ,16.84
747 ,16.87
748 ,16.89
749 ,16.91
750 ,16.94
751 ,16.96
752 ,16.99
753 ,17.01
754 ,17.04
755 ,17.06
756 ,17.09
757 ,17.11
758 ,17.14
759 ,17.16
760 ,17.19
761 ,17.21
762 ,17.24
763 ,17.26
764 ,17.29
765 ,17.31
766 ,17.34
767 ,17.36
768 ,17.39
769 ,17.41
770 ,17.44
771 ,17.46
772 ,17.49
773 ,17.51
774 ,17.53
775 ,17.56
776 ,17.58
777 ,17.58
778 ,17.61
779 ,17.61
780 ,17.63
781 ,17.63
782 ,17.66
783 ,17.68
784 ,17.71
785 ,17.73
786 ,17.76
787 ,17.78
788 ,17.81
789 ,17.83
790 ,17.86
791 ,17.86
792 ,17.88
793 ,17.91
794 ,17.91
795 ,17.91
796 ,17.93
797 ,17.96
798 ,17.96
799 ,17.96
800 ,17.98
801 ,17.98
802 ,17.98
803 ,18.01
804 ,18.03
805 ,18.06
806 ,18.08
807 ,18.11
808 ,18.13
809 ,18.15
810 ,18.18
811 ,18.2
812 ,18.23
813 ,18.25
814 ,18.28
815 ,18.3
816 ,18.33
817 ,18.35
818 ,18.35
819 ,18.38
820 ,18.4
821 ,18.4
822 ,18.43
823 ,18.45
824 ,18.45
825 ,18.45
826 ,18.48
827 ,18.5
828 ,18.53
829 ,18.55
830 ,18.58
831 ,18.6
832 ,18.63
833 ,18.65
834 ,18.68
835 ,18.7
836 ,18.7
837 ,18.7
838 ,18.7
839 ,18.73
840 ,18.75
841 ,18.77
842 ,18.8
843 ,18.82
844 ,18.85
845 ,18.87
846 ,18.9
847 ,18.92
848 ,18.95
849 ,18.97
850 ,19.0
851 ,19.02
852 ,19.05
853 ,19.07
854 ,19.1
855 ,19.12
856 ,19.12
857 ,19.15
858 ,19.17
859 ,19.2
860 ,19.22
861 ,19.25
862 ,19.27
863 ,19.3
864 ,19.32
865 ,19.35
866 ,19.37
867 ,19.39
868 ,19.42
869 ,19.44
870 ,19.47
871 ,19.49
872 ,19.49
873 ,19.52
874 ,19.54
875 ,19.57
876 ,19.59
877 ,19.62
878 ,19.64
879 ,19.67
880 ,19.67
881 ,19.69
882 ,19.72
883 ,19.74
884 ,19.77
885 ,19.79
886 ,19.82
887 ,19.82
888 ,19.82
889 ,19.84
890 ,19.87
891 ,19.87
892 ,19.89
893 ,19.92
894 ,19.94
895 ,19.94
896 ,19.97
897 ,19.99
898 ,19.99
899 ,20.01
900 ,20.04
901 ,20.06
902 ,20.06
903 ,20.09
904 ,20.09
905 ,20.11
906 ,20.14
907 ,20.16
908 ,20.19
909 ,20.21
910 ,20.21
911 ,20.24
912 ,20.26
913 ,20.29
914 ,20.31
915 ,20.34
916 ,20.36
917 ,20.39
918 ,20.41
919 ,20.44
920 ,20.46
921 ,20.49
922 ,20.51
923 ,20.51
924 ,20.54
925 ,20.56
926 ,20.59
927 ,20.61
928 ,20.63
929 ,20.66
930 ,20.68
931 ,20.71
932 ,20.73
933 ,20.76
934 ,20.78
935 ,20.81
936 ,20.83
937 ,20.86
938 ,20.88
939 ,20.88
940 ,20.91
941 ,20.91
942 ,20.93
943 ,20.96
944 ,20.98
945 ,21.01
946 ,21.03
947 ,21.03
948 ,21.06
949 ,21.08
950 ,21.11
951 ,21.11
952 ,21.13
953 ,21.16
954 ,21.18
955 ,21.21
956 ,21.23
957 ,21.25
958 ,21.28
959 ,21.3
960 ,21.33
961 ,21.33
962 ,21.35
963 ,21.35
964 ,21.38
965 ,21.4
966 ,21.43
967 ,21.43
968 ,21.45
969 ,21.48
970 ,21.5
971 ,21.53
972 ,21.55
973 ,21.58
974 ,21.58
975 ,21.58
976 ,21.6
977 ,21.63
978 ,21.65
979 ,21.68
980 ,21.7
981 ,21.73
982 ,21.75
983 ,21.78
984 ,21.8
985 ,21.83
986 ,21.85
987 ,21.88
988 ,21.9
989 ,21.92
990 ,21.95
991 ,21.95
992 ,21.97
993 ,22.0
994 ,22.02
995 ,22.02
996 ,22.05
997 ,22.07
998 ,22.07
999 ,22.1
1000 ,22.12
1001 ,22.12
1002 ,22.15
1003 ,22.17
1004 ,22.2
1005 ,22.22
1006 ,22.25
1007 ,22.27
1008 ,22.3
1009 ,22.32
1010 ,22.32
1011 ,22.35
1012 ,22.37
1013 ,22.4
1014 ,22.42
1015 ,22.42
1016 ,22.45
1017 ,22.45
1018 ,22.47
1019 ,22.5
1020 ,22.52
1021 ,22.54
1022 ,22.57
1023 ,22.57
1024 ,22.59
1025 ,22.59
1026 ,22.62
1027 ,22.62
1028 ,22.62
1029 ,22.64
1030 ,22.67
1031 ,22.67
1032 ,22.69
1033 ,22.69
1034 ,22.72
1035 ,22.74
1036 ,22.77
1037 ,22.79
1038 ,22.82
1039 ,22.84
1040 ,22.87
1041 ,22.89
1042 ,22.92
1043 ,22.94
1044 ,22.97
1045 ,22.99
1046 ,23.02
1047 ,23.04
1048 ,23.07
1049 ,23.09
1050 ,23.12
1051 ,23.14
1052 ,23.16
1053 ,23.16
1054 ,23.19
1055 ,23.21
1056 ,23.24
1057 ,23.26
1058 ,23.26
1059 ,23.26
1060 ,23.29
1061 ,23.31
1062 ,23.34
1063 ,23.36
1064 ,23.39
1065 ,23.39
1066 ,23.41
1067 ,23.44
1068 ,23.46
1069 ,23.49
1070 ,23.51
1071 ,23.54
1072 ,23.54
1073 ,23.56
1074 ,23.56
1075 ,23.59
1076 ,23.61
1077 ,23.64
1078 ,23.66
1079 ,23.69
1080 ,23.71
1081 ,23.74
1082 ,23.76
1083 ,23.78
1084 ,23.81
1085 ,23.83
1086 ,23.83
1087 ,23.86
1088 ,23.88
1089 ,23.91
1090 ,23.91
1091 ,23.93
1092 ,23.96
1093 ,23.98
1094 ,24.01
1095 ,24.03
1096 ,24.03
1097 ,24.06
1098 ,24.08
1099 ,24.08
1100 ,24.11
1101 ,24.13
1102 ,24.16
1103 ,24.18
1104 ,24.21
1105 ,24.21
1106 ,24.23
1107 ,24.26
1108 ,24.26
1109 ,24.28
1110 ,24.31
1111 ,24.33
1112 ,24.36
1113 ,24.38
1114 ,24.4
1115 ,24.43
1116 ,24.45
1117 ,24.48
1118 ,24.5
1119 ,24.53
1120 ,24.55
1121 ,24.58
1122 ,24.6
1123 ,24.63
1124 ,24.65
1125 ,24.65
1126 ,24.68
1127 ,24.7
1128 ,24.7
1129 ,24.73
1130 ,24.73
1131 ,24.75
1132 ,24.75
1133 ,24.78
1134 ,24.8
1135 ,24.8
1136 ,24.83
1137 ,24.85
1138 ,24.85
1139 ,24.88
1140 ,24.88
1141 ,24.9
1142 ,24.9
1143 ,24.93
1144 ,24.95
1145 ,24.98
1146 ,25.0
1147 ,25.02
1148 ,25.05
1149 ,25.05
1150 ,25.07
1151 ,25.07
1152 ,25.1
1153 ,25.1
1154 ,25.12
1155 ,25.15
1156 ,25.15
1157 ,25.17
1158 ,25.17
1159 ,25.2
1160 ,25.22
1161 ,25.25
1162 ,25.27
1163 ,25.27
1164 ,25.3
1165 ,25.32
1166 ,25.32
1167 ,25.35
1168 ,25.37
1169 ,25.4
1170 ,25.42
1171 ,25.45
1172 ,25.47
1173 ,25.5
1174 ,25.52
1175 ,25.55
1176 ,25.55
1177 ,25.57
1178 ,25.6
1179 ,25.62
1180 ,25.62
1181 ,25.62
1182 ,25.64
1183 ,25.67
1184 ,25.69
1185 ,25.72
1186 ,25.72
1187 ,25.72
1188 ,25.74
1189 ,25.77
1190 ,25.77
1191 ,25.77
1192 ,25.79
1193 ,25.82
1194 ,25.84
1195 ,25.87
1196 ,25.87
1197 ,25.89
1198 ,25.89
1199 ,25.89
1200 ,25.89
1201 ,25.92
1202 ,25.92
1203 ,25.94
1204 ,25.97
1205 ,25.97
1206 ,25.97
1207 ,25.97
1208 ,25.99
1209 ,26.02
1210 ,26.04
1211 ,26.07
1212 ,26.07
1213 ,26.09
1214 ,26.09
1215 ,26.12
1216 ,26.14
1217 ,26.17
1218 ,26.19
1219 ,26.19
1220 ,26.22
1221 ,26.24
1222 ,26.26
1223 ,26.29
1224 ,26.31
1225 ,26.34
1226 ,26.36
1227 ,26.39
1228 ,26.39
1229 ,26.41
1230 ,26.44
1231 ,26.46
1232 ,26.49
1233 ,26.51
1234 ,26.54
1235 ,26.56
1236 ,26.56
1237 ,26.56
1238 ,26.56
1239 ,26.59
1240 ,26.59
1241 ,26.61
1242 ,26.61
1243 ,26.64
1244 ,26.66
1245 ,26.69
1246 ,26.71
1247 ,26.71
1248 ,26.74
1249 ,26.76
1250 ,26.79
1251 ,26.81
1252 ,26.84
1253 ,26.86
1254 ,26.88
1255 ,26.91
1256 ,26.93
1257 ,26.96
1258 ,26.98
1259 ,26.98
1260 ,27.01
1261 ,27.03
1262 ,27.06
1263 ,27.08
1264 ,27.11
1265 ,27.13
1266 ,27.16
1267 ,27.16
1268 ,27.18
1269 ,27.18
1270 ,27.18
1271 ,27.21
1272 ,27.23
1273 ,27.26
1274 ,27.28
1275 ,27.28
1276 ,27.28
1277 ,27.31
1278 ,27.33
1279 ,27.33
1280 ,27.36
1281 ,27.36
1282 ,27.38
1283 ,27.38
1284 ,27.41
1285 ,27.41
1286 ,27.43
1287 ,27.46
1288 ,27.48
1289 ,27.48
1290 ,27.5
1291 ,27.5
1292 ,27.53
1293 ,27.53
1294 ,27.55
1295 ,27.55
1296 ,27.58
1297 ,27.6
1298 ,27.63
1299 ,27.65
1300 ,27.65
1301 ,27.65
1302 ,27.68
1303 ,27.7
1304 ,27.7
1305 ,27.73
1306 ,27.75
1307 ,27.78
1308 ,27.78
1309 ,27.78
1310 ,27.8
1311 ,27.8
1312 ,27.8
1313 ,27.83
1314 ,27.83
1315 ,27.85
1316 ,27.88
1317 ,27.9
1318 ,27.93
1319 ,27.95
1320 ,27.95
1321 ,27.95
1322 ,27.98
1323 ,28.0
1324 ,28.03
1325 ,28.03
1326 ,28.03
1327 ,28.05
1328 ,28.05
1329 ,28.08
1330 ,28.1
1331 ,28.12
1332 ,28.12
1333 ,28.15
1334 ,28.17
1335 ,28.2
1336 ,28.22
1337 ,28.25
1338 ,28.27
1339 ,28.3
1340 ,28.32
1341 ,28.32
1342 ,28.35
1343 ,28.35
1344 ,28.35
1345 ,28.37
1346 ,28.4
1347 ,28.42
1348 ,28.45
1349 ,28.47
1350 ,28.5
1351 ,28.52
1352 ,28.55
1353 ,28.55
1354 ,28.57
1355 ,28.6
1356 ,28.6
1357 ,28.62
1358 ,28.65
1359 ,28.67
1360 ,28.7
1361 ,28.72
1362 ,28.75
1363 ,28.77
1364 ,28.79
1365 ,28.82
1366 ,28.84
1367 ,28.87
1368 ,28.89
1369 ,28.89
1370 ,28.89
1371 ,28.92
1372 ,28.94
1373 ,28.97
1374 ,28.99
1375 ,29.02
1376 ,29.04
1377 ,29.04
1378 ,29.07
1379 ,29.09
1380 ,29.12
1381 ,29.12
1382 ,29.14
1383 ,29.14
1384 ,29.14
1385 ,29.17
1386 ,29.17
1387 ,29.19
1388 ,29.22
1389 ,29.24
1390 ,29.27
1391 ,29.27
1392 ,29.29
1393 ,29.29
1394 ,29.32
1395 ,29.34
1396 ,29.37
1397 ,29.39
1398 ,29.39
1399 ,29.39
1400 ,29.39
1401 ,29.41
1402 ,29.44
1403 ,29.46
1404 ,29.46
1405 ,29.49
1406 ,29.51
1407 ,29.51
1408 ,29.51
1409 ,29.54
1410 ,29.56
1411 ,29.56
1412 ,29.59
1413 ,29.61
1414 ,29.64
1415 ,29.66
1416 ,29.69
1417 ,29.71
1418 ,29.74
1419 ,29.76
1420 ,29.79
1421 ,29.79
1422 ,29.81
1423 ,29.81
1424 ,29.84
1425 ,29.86
1426 ,29.86
1427 ,29.86
1428 ,29.89
1429 ,29.91
1430 ,29.94
1431 ,29.96
1432 ,29.99
1433 ,30.01
1434 ,30.03
1435 ,30.06
1436 ,30.08
1437 ,30.11
1438 ,30.13
1439 ,30.16
1440 ,30.18
1441 ,30.18
1442 ,30.21
1443 ,30.23
1444 ,30.26
1445 ,30.28
1446 ,30.28
1447 ,30.28
1448 ,30.31
1449 ,30.33
1450 ,30.36
1451 ,30.36
1452 ,30.38
1453 ,30.38
1454 ,30.41
1455 ,30.43
1456 ,30.43
1457 ,30.43
1458 ,30.46
1459 ,30.48
1460 ,30.51
1461 ,30.53
1462 ,30.56
1463 ,30.58
1464 ,30.61
1465 ,30.63
1466 ,30.65
1467 ,30.68
1468 ,30.68
1469 ,30.7
1470 ,30.73
1471 ,30.73
1472 ,30.75
1473 ,30.78
1474 ,30.8
1475 ,30.83
1476 ,30.83
1477 ,30.85
1478 ,30.88
1479 ,30.9
1480 ,30.9
1481 ,30.93
1482 ,30.95
1483 ,30.98
1484 ,31.0
1485 ,31.03
1486 ,31.03
1487 ,31.03
1488 ,31.05
1489 ,31.08
1490 ,31.1
1491 ,31.13
1492 ,31.15
1493 ,31.18
1494 ,31.2
1495 ,31.2
1496 ,31.2
1497 ,31.23
1498 ,31.25
1499 ,31.27
1500 ,31.27
1501 ,31.3
1502 ,31.32
1503 ,31.32
1504 ,31.32
1505 ,31.35
1506 ,31.35
1507 ,31.35
1508 ,31.37
1509 ,31.37
1510 ,31.4
1511 ,31.4
1512 ,31.4
1513 ,31.4
1514 ,31.42
1515 ,31.42
1516 ,31.45
1517 ,31.47
1518 ,31.47
1519 ,31.47
1520 ,31.5
1521 ,31.52
1522 ,31.55
1523 ,31.57
1524 ,31.57
1525 ,31.57
1526 ,31.6
1527 ,31.6
1528 ,31.62
1529 ,31.65
1530 ,31.67
1531 ,31.67
1532 ,31.67
1533 ,31.7
1534 ,31.7
1535 ,31.7
1536 ,31.72
1537 ,31.72
1538 ,31.72
1539 ,31.75
1540 ,31.77
1541 ,31.8
1542 ,31.82
1543 ,31.82
1544 ,31.85
1545 ,31.85
1546 ,31.85
1547 ,31.87
1548 ,31.87
1549 ,31.89
1550 ,31.89
1551 ,31.92
1552 ,31.94
1553 ,31.97
1554 ,31.99
1555 ,31.99
1556 ,32.02
1557 ,32.02
1558 ,32.02
1559 ,32.02
1560 ,32.04
1561 ,32.07
1562 ,32.09
1563 ,32.12
1564 ,32.14
1565 ,32.14
1566 ,32.17
1567 ,32.19
1568 ,32.22
1569 ,32.24
1570 ,32.27
1571 ,32.29
1572 ,32.32
1573 ,32.34
1574 ,32.37
1575 ,32.37
1576 ,32.39
1577 ,32.39
1578 ,32.42
1579 ,32.44
1580 ,32.44
1581 ,32.47
1582 ,32.47
1583 ,32.49
1584 ,32.49
1585 ,32.49
1586 ,32.51
1587 ,32.54
1588 ,32.56
1589 ,32.59
1590 ,32.61
1591 ,32.64
1592 ,32.66
1593 ,32.66
1594 ,32.66
1595 ,32.69
1596 ,32.71
1597 ,32.74
1598 ,32.76
1599 ,32.79
1600 ,32.79
1601 ,32.81
1602 ,32.84
1603 ,32.86
1604 ,32.86
1605 ,32.89
1606 ,32.91
1607 ,32.94
1608 ,32.96
1609 ,32.96
1610 ,32.99
1611 ,33.01
1612 ,33.04
1613 ,33.06
1614 ,33.09
1615 ,33.11
1616 ,33.11
1617 ,33.11
1618 ,33.13
1619 ,33.16
1620 ,33.18
1621 ,33.18
1622 ,33.21
1623 ,33.21
1624 ,33.21
1625 ,33.21
1626 ,33.23
1627 ,33.26
1628 ,33.28
1629 ,33.31
1630 ,33.33
1631 ,33.33
1632 ,33.33
1633 ,33.36
1634 ,33.36
1635 ,33.36
1636 ,33.38
1637 ,33.41
1638 ,33.43
1639 ,33.46
1640 ,33.48
1641 ,33.51
1642 ,33.53
1643 ,33.53
1644 ,33.53
1645 ,33.56
1646 ,33.58
1647 ,33.61
1648 ,33.63
1649 ,33.63
1650 ,33.66
1651 ,33.68
1652 ,33.68
1653 ,33.71
1654 ,33.73
1655 ,33.75
1656 ,33.78
1657 ,33.8
1658 ,33.8
1659 ,33.83
1660 ,33.85
1661 ,33.88
1662 ,33.9
1663 ,33.9
1664 ,33.9
