No.of packets,coverage
326 ,7.81
327 ,7.84
328 ,7.86
329 ,7.89
330 ,7.91
331 ,7.94
332 ,7.96
333 ,7.99
334 ,8.01
335 ,8.01
336 ,8.04
337 ,8.06
338 ,8.09
339 ,8.11
340 ,8.11
341 ,8.13
342 ,8.16
343 ,8.18
344 ,8.21
345 ,8.23
346 ,8.26
347 ,8.28
348 ,8.31
349 ,8.33
350 ,8.36
351 ,8.38
352 ,8.41
353 ,8.41
354 ,8.43
355 ,8.46
356 ,8.48
357 ,8.51
358 ,8.53
359 ,8.56
360 ,8.58
361 ,8.61
362 ,8.63
363 ,8.66
364 ,8.66
365 ,8.68
366 ,8.71
367 ,8.73
368 ,8.75
369 ,8.78
370 ,8.8
371 ,8.83
372 ,8.85
373 ,8.88
374 ,8.9
375 ,8.93
376 ,8.95
377 ,8.98
378 ,9.0
379 ,9.03
380 ,9.05
381 ,9.08
382 ,9.1
383 ,9.1
384 ,9.13
385 ,9.15
386 ,9.18
387 ,9.2
388 ,9.23
389 ,9.25
390 ,9.28
391 ,9.3
392 ,9.33
393 ,9.35
394 ,9.38
395 ,9.4
396 ,9.42
397 ,9.45
398 ,9.47
399 ,9.5
400 ,9.52
401 ,9.55
402 ,9.57
403 ,9.6
404 ,9.62
405 ,9.62
406 ,9.65
407 ,9.67
408 ,9.7
409 ,9.72
410 ,9.75
411 ,9.77
412 ,9.8
413 ,9.82
414 ,9.85
415 ,9.87
416 ,9.87
417 ,9.9
418 ,9.92
419 ,9.95
420 ,9.97
421 ,10.0
422 ,10.02
423 ,10.04
424 ,10.07
425 ,10.09
426 ,10.12
427 ,10.14
428 ,10.14
429 ,10.17
430 ,10.19
431 ,10.22
432 ,10.24
433 ,10.27
434 ,10.29
435 ,10.32
436 ,10.32
437 ,10.34
438 ,10.37
439 ,10.39
440 ,10.42
441 ,10.44
442 ,10.47
443 ,10.49
444 ,10.52
445 ,10.54
446 ,10.57
447 ,10.57
448 ,10.59
449 ,10.62
450 ,10.64
451 ,10.66
452 ,10.69
453 ,10.71
454 ,10.71
455 ,10.74
456 ,10.76
457 ,10.79
458 ,10.81
459 ,10.84
460 ,10.86
461 ,10.89
462 ,10.91
463 ,10.94
464 ,10.96
465 ,10.99
466 ,11.01
467 ,11.01
468 ,11.04
469 ,11.06
470 ,11.09
471 ,11.11
472 ,11.14
473 ,11.16
474 ,11.19
475 ,11.21
476 ,11.24
477 ,11.24
478 ,11.26
479 ,11.28
480 ,11.31
481 ,11.33
482 ,11.36
483 ,11.38
484 ,11.41
485 ,11.43
486 ,11.46
487 ,11.48
488 ,11.51
489 ,11.53
490 ,11.56
491 ,11.58
492 ,11.61
493 ,11.61
494 ,11.63
495 ,11.66
496 ,11.68
497 ,11.71
498 ,11.73
499 ,11.76
500 ,11.78
501 ,11.81
502 ,11.83
503 ,11.83
504 ,11.86
505 ,11.88
506 ,11.9
507 ,11.93
508 ,11.95
509 ,11.98
510 ,12.0
511 ,12.03
512 ,12.05
513 ,12.08
514 ,12.1
515 ,12.13
516 ,12.15
517 ,12.18
518 ,12.2
519 ,12.2
520 ,12.23
521 ,12.25
522 ,12.28
523 ,12.3
524 ,12.33
525 ,12.35
526 ,12.38
527 ,12.4
528 ,12.4
529 ,12.43
530 ,12.45
531 ,12.48
532 ,12.5
533 ,12.52
534 ,12.55
535 ,12.57
536 ,12.6
537 ,12.62
538 ,12.65
539 ,12.67
540 ,12.7
541 ,12.72
542 ,12.75
543 ,12.77
544 ,12.8
545 ,12.82
546 ,12.85
547 ,12.87
548 ,12.9
549 ,12.92
550 ,12.95
551 ,12.97
552 ,13.0
553 ,13.02
554 ,13.02
555 ,13.05
556 ,13.05
557 ,13.05
558 ,13.07
559 ,13.1
560 ,13.12
561 ,13.14
562 ,13.17
563 ,13.19
564 ,13.19
565 ,13.22
566 ,13.24
567 ,13.27
568 ,13.29
569 ,13.32
570 ,13.34
571 ,13.37
572 ,13.39
573 ,13.42
574 ,13.44
575 ,13.44
576 ,13.47
577 ,13.49
578 ,13.52
579 ,13.54
580 ,13.57
581 ,13.59
582 ,13.62
583 ,13.62
584 ,13.64
585 ,13.67
586 ,13.69
587 ,13.72
588 ,13.74
589 ,13.76
590 ,13.76
591 ,13.79
592 ,13.81
593 ,13.84
594 ,13.84
595 ,13.84
596 ,13.86
597 ,13.89
598 ,13.91
599 ,13.94
600 ,13.96
601 ,13.99
602 ,14.01
603 ,14.04
604 ,14.06
605 ,14.09
606 ,14.11
607 ,14.14
608 ,14.16
609 ,14.19
610 ,14.21
611 ,14.24
612 ,14.26
613 ,14.29
614 ,14.31
615 ,14.34
616 ,14.36
617 ,14.36
618 ,14.36
619 ,14.38
620 ,14.38
621 ,14.38
622 ,14.41
623 ,14.41
624 ,14.41
625 ,14.43
626 ,14.46
627 ,14.48
628 ,14.51
629 ,14.53
630 ,14.56
631 ,14.58
632 ,14.61
633 ,14.63
634 ,14.66
635 ,14.68
636 ,14.71
637 ,14.71
638 ,14.73
639 ,14.73
640 ,14.73
641 ,14.76
642 ,14.78
643 ,14.78
644 ,14.81
645 ,14.83
646 ,14.83
647 ,14.86
648 ,14.88
649 ,14.91
650 ,14.93
651 ,14.96
652 ,14.98
653 ,15.0
654 ,15.03
655 ,15.05
656 ,15.08
657 ,15.1
658 ,15.13
659 ,15.15
660 ,15.18
661 ,15.18
662 ,15.2
663 ,15.23
664 ,15.25
665 ,15.28
666 ,15.3
667 ,15.33
668 ,15.35
669 ,15.38
670 ,15.4
671 ,15.43
672 ,15.45
673 ,15.48
674 ,15.5
675 ,15.53
676 ,15.55
677 ,15.58
678 ,15.6
679 ,15.62
680 ,15.62
681 ,15.65
682 ,15.67
683 ,15.7
684 ,15.72
685 ,15.75
686 ,15.77
687 ,15.8
688 ,15.82
689 ,15.82
690 ,15.85
691 ,15.87
692 ,15.9
693 ,15.92
694 ,15.95
695 ,15.97
696 ,16.0
697 ,16.02
698 ,16.05
699 ,16.07
700 ,16.1
701 ,16.12
702 ,16.12
703 ,16.15
704 ,16.17
705 ,16.17
706 ,16.2
707 ,16.22
708 ,16.25
709 ,16.27
710 ,16.29
711 ,16.32
712 ,16.34
713 ,16.34
714 ,16.37
715 ,16.39
716 ,16.42
717 ,16.44
718 ,16.47
719 ,16.47
720 ,16.49
721 ,16.52
722 ,16.54
723 ,16.54
724 ,16.57
725 ,16.59
726 ,16.62
727 ,16.64
728 ,16.67
729 ,16.69
730 ,16.72
731 ,16.74
732 ,16.77
733 ,16.79
734 ,16.82
735 ,16.84
736 ,16.84
737 ,16.87
738 ,16.89
739 ,16.91
740 ,16.91
741 ,16.91
742 ,16.94
743 ,16.96
744 ,16.99
745 ,17.01
746 ,17.04
747 ,17.06
748 ,17.09
749 ,17.11
750 ,17.14
751 ,17.16
752 ,17.19
753 ,17.21
754 ,17.24
755 ,17.26
756 ,17.29
757 ,17.31
758 ,17.31
759 ,17.34
760 ,17.36
761 ,17.39
762 ,17.41
763 ,17.44
764 ,17.46
765 ,17.49
766 ,17.51
767 ,17.53
768 ,17.53
769 ,17.56
770 ,17.58
771 ,17.58
772 ,17.61
773 ,17.63
774 ,17.66
775 ,17.66
776 ,17.68
777 ,17.71
778 ,17.73
779 ,17.76
780 ,17.78
781 ,17.81
782 ,17.83
783 ,17.86
784 ,17.86
785 ,17.88
786 ,17.91
787 ,17.93
788 ,17.96
789 ,17.98
790 ,18.01
791 ,18.03
792 ,18.06
793 ,18.08
794 ,18.08
795 ,18.11
796 ,18.13
797 ,18.15
798 ,18.18
799 ,18.2
800 ,18.23
801 ,18.23
802 ,18.23
803 ,18.25
804 ,18.28
805 ,18.3
806 ,18.33
807 ,18.33
808 ,18.35
809 ,18.38
810 ,18.38
811 ,18.4
812 ,18.43
813 ,18.45
814 ,18.45
815 ,18.48
816 ,18.5
817 ,18.53
818 ,18.55
819 ,18.58
820 ,18.6
821 ,18.63
822 ,18.63
823 ,18.65
824 ,18.65
825 ,18.68
826 ,18.7
827 ,18.73
828 ,18.75
829 ,18.77
830 ,18.8
831 ,18.8
832 ,18.82
833 ,18.82
834 ,18.85
835 ,18.87
836 ,18.87
837 ,18.9
838 ,18.92
839 ,18.95
840 ,18.95
841 ,18.97
842 ,19.0
843 ,19.02
844 ,19.02
845 ,19.05
846 ,19.07
847 ,19.1
848 ,19.12
849 ,19.15
850 ,19.17
851 ,19.17
852 ,19.2
853 ,19.22
854 ,19.22
855 ,19.22
856 ,19.22
857 ,19.22
858 ,19.22
859 ,19.25
860 ,19.27
861 ,19.3
862 ,19.32
863 ,19.32
864 ,19.32
865 ,19.35
866 ,19.37
867 ,19.39
868 ,19.42
869 ,19.42
870 ,19.44
871 ,19.47
872 ,19.49
873 ,19.52
874 ,19.54
875 ,19.57
876 ,19.57
877 ,19.59
878 ,19.59
879 ,19.59
880 ,19.62
881 ,19.64
882 ,19.64
883 ,19.67
884 ,19.69
885 ,19.69
886 ,19.69
887 ,19.72
888 ,19.74
889 ,19.77
890 ,19.79
891 ,19.79
892 ,19.82
893 ,19.84
894 ,19.87
895 ,19.89
896 ,19.92
897 ,19.94
898 ,19.94
899 ,19.97
900 ,19.99
901 ,20.01
902 ,20.01
903 ,20.04
904 ,20.06
905 ,20.06
906 ,20.09
907 ,20.11
908 ,20.14
909 ,20.16
910 ,20.19
911 ,20.21
912 ,20.24
913 ,20.26
914 ,20.29
915 ,20.31
916 ,20.34
917 ,20.36
918 ,20.39
919 ,20.41
920 ,20.44
921 ,20.46
922 ,20.49
923 ,20.51
924 ,20.54
925 ,20.54
926 ,20.54
927 ,20.56
928 ,20.59
929 ,20.59
930 ,20.61
931 ,20.61
932 ,20.63
933 ,20.63
934 ,20.66
935 ,20.68
936 ,20.68
937 ,20.71
938 ,20.73
939 ,20.73
940 ,20.76
941 ,20.78
942 ,20.81
943 ,20.81
944 ,20.83
945 ,20.86
946 ,20.86
947 ,20.88
948 ,20.91
949 ,20.91
950 ,20.93
951 ,20.96
952 ,20.98
953 ,21.01
954 ,21.03
955 ,21.06
956 ,21.08
957 ,21.11
958 ,21.13
959 ,21.13
960 ,21.16
961 ,21.16
962 ,21.18
963 ,21.21
964 ,21.23
965 ,21.23
966 ,21.25
967 ,21.25
968 ,21.28
969 ,21.28
970 ,21.3
971 ,21.33
972 ,21.35
973 ,21.35
974 ,21.38
975 ,21.4
976 ,21.4
977 ,21.43
978 ,21.45
979 ,21.48
980 ,21.5
981 ,21.53
982 ,21.53
983 ,21.55
984 ,21.58
985 ,21.58
986 ,21.6
987 ,21.6
988 ,21.63
989 ,21.65
990 ,21.65
991 ,21.68
992 ,21.7
993 ,21.73
994 ,21.75
995 ,21.78
996 ,21.8
997 ,21.8
998 ,21.83
999 ,21.85
1000 ,21.88
1001 ,21.9
1002 ,21.92
1003 ,21.92
1004 ,21.95
1005 ,21.95
1006 ,21.97
1007 ,22.0
1008 ,22.02
1009 ,22.05
1010 ,22.05
1011 ,22.07
1012 ,22.1
1013 ,22.12
1014 ,22.15
1015 ,22.17
1016 ,22.17
1017 ,22.2
1018 ,22.22
1019 ,22.25
1020 ,22.27
1021 ,22.3
1022 ,22.32
1023 ,22.32
1024 ,22.35
1025 ,22.37
1026 ,22.4
1027 ,22.42
1028 ,22.45
1029 ,22.47
1030 ,22.5
1031 ,22.52
1032 ,22.54
1033 ,22.57
1034 ,22.59
1035 ,22.59
1036 ,22.62
1037 ,22.64
1038 ,22.64
1039 ,22.67
1040 ,22.69
1041 ,22.72
1042 ,22.74
1043 ,22.77
1044 ,22.79
1045 ,22.82
1046 ,22.84
1047 ,22.84
1048 ,22.84
1049 ,22.87
1050 ,22.89
1051 ,22.92
1052 ,22.94
1053 ,22.97
1054 ,22.99
1055 ,23.02
1056 ,23.02
1057 ,23.04
1058 ,23.07
1059 ,23.07
1060 ,23.09
1061 ,23.12
1062 ,23.12
1063 ,23.14
1064 ,23.14
1065 ,23.16
1066 ,23.19
1067 ,23.21
1068 ,23.24
1069 ,23.26
1070 ,23.29
1071 ,23.31
1072 ,23.31
1073 ,23.34
1074 ,23.36
1075 ,23.39
1076 ,23.41
1077 ,23.44
1078 ,23.46
1079 ,23.49
1080 ,23.51
1081 ,23.54
1082 ,23.56
1083 ,23.56
1084 ,23.56
1085 ,23.59
1086 ,23.61
1087 ,23.64
1088 ,23.64
1089 ,23.66
1090 ,23.69
1091 ,23.71
1092 ,23.71
1093 ,23.74
1094 ,23.76
1095 ,23.78
1096 ,23.81
1097 ,23.83
1098 ,23.86
1099 ,23.88
1100 ,23.91
1101 ,23.93
1102 ,23.96
1103 ,23.98
1104 ,24.01
1105 ,24.03
1106 ,24.06
1107 ,24.08
1108 ,24.11
1109 ,24.13
1110 ,24.16
1111 ,24.16
1112 ,24.18
1113 ,24.18
1114 ,24.18
1115 ,24.21
1116 ,24.23
1117 ,24.26
1118 ,24.26
1119 ,24.26
1120 ,24.28
1121 ,24.28
1122 ,24.31
1123 ,24.33
1124 ,24.36
1125 ,24.38
1126 ,24.4
1127 ,24.4
1128 ,24.43
1129 ,24.45
1130 ,24.45
1131 ,24.48
1132 ,24.5
1133 ,24.53
1134 ,24.53
1135 ,24.55
1136 ,24.58
1137 ,24.58
1138 ,24.6
1139 ,24.63
1140 ,24.65
1141 ,24.68
1142 ,24.68
1143 ,24.7
1144 ,24.7
1145 ,24.7
1146 ,24.73
1147 ,24.75
1148 ,24.78
1149 ,24.78
1150 ,24.8
1151 ,24.83
1152 ,24.85
1153 ,24.88
1154 ,24.9
1155 ,24.93
1156 ,24.95
1157 ,24.95
1158 ,24.95
1159 ,24.95
1160 ,24.98
1161 ,24.98
1162 ,25.0
1163 ,25.02
1164 ,25.05
1165 ,25.07
1166 ,25.1
1167 ,25.12
1168 ,25.12
1169 ,25.15
1170 ,25.17
1171 ,25.2
1172 ,25.2
1173 ,25.22
1174 ,25.25
1175 ,25.27
1176 ,25.3
1177 ,25.32
1178 ,25.32
1179 ,25.35
1180 ,25.37
1181 ,25.4
1182 ,25.42
1183 ,25.45
1184 ,25.47
1185 ,25.5
1186 ,25.5
1187 ,25.52
1188 ,25.55
1189 ,25.57
1190 ,25.6
1191 ,25.62
1192 ,25.62
1193 ,25.64
1194 ,25.67
1195 ,25.67
1196 ,25.67
1197 ,25.69
1198 ,25.72
1199 ,25.74
1200 ,25.77
1201 ,25.79
1202 ,25.82
1203 ,25.84
1204 ,25.87
1205 ,25.89
1206 ,25.89
1207 ,25.92
1208 ,25.94
1209 ,25.97
1210 ,25.97
1211 ,25.99
1212 ,26.02
1213 ,26.02
1214 ,26.04
1215 ,26.04
1216 ,26.07
1217 ,26.07
1218 ,26.09
1219 ,26.12
1220 ,26.14
1221 ,26.17
1222 ,26.19
1223 ,26.22
1224 ,26.22
1225 ,26.24
1226 ,26.26
1227 ,26.29
1228 ,26.31
1229 ,26.34
1230 ,26.36
1231 ,26.39
1232 ,26.41
1233 ,26.41
1234 ,26.41
1235 ,26.44
1236 ,26.46
1237 ,26.49
1238 ,26.51
1239 ,26.51
1240 ,26.51
1241 ,26.51
1242 ,26.54
1243 ,26.56
1244 ,26.59
1245 ,26.61
1246 ,26.64
1247 ,26.66
1248 ,26.69
1249 ,26.71
1250 ,26.74
1251 ,26.76
1252 ,26.76
1253 ,26.79
1254 ,26.79
1255 ,26.81
1256 ,26.84
1257 ,26.86
1258 ,26.88
1259 ,26.91
1260 ,26.91
1261 ,26.93
1262 ,26.93
1263 ,26.96
1264 ,26.96
1265 ,26.98
1266 ,27.01
1267 ,27.01
1268 ,27.03
1269 ,27.03
1270 ,27.06
1271 ,27.06
1272 ,27.06
1273 ,27.08
1274 ,27.11
1275 ,27.13
1276 ,27.16
1277 ,27.16
1278 ,27.18
1279 ,27.21
1280 ,27.21
1281 ,27.21
1282 ,27.23
1283 ,27.23
1284 ,27.23
1285 ,27.23
1286 ,27.23
1287 ,27.26
1288 ,27.26
1289 ,27.26
1290 ,27.28
1291 ,27.31
1292 ,27.33
1293 ,27.36
1294 ,27.36
1295 ,27.38
1296 ,27.38
1297 ,27.41
1298 ,27.43
1299 ,27.46
1300 ,27.48
1301 ,27.5
1302 ,27.53
1303 ,27.55
1304 ,27.55
1305 ,27.55
1306 ,27.58
1307 ,27.6
1308 ,27.63
1309 ,27.65
1310 ,27.68
1311 ,27.68
1312 ,27.7
1313 ,27.73
1314 ,27.75
1315 ,27.78
1316 ,27.8
1317 ,27.83
1318 ,27.85
1319 ,27.88
1320 ,27.88
1321 ,27.88
1322 ,27.9
1323 ,27.93
1324 ,27.95
1325 ,27.95
1326 ,27.95
1327 ,27.98
1328 ,28.0
1329 ,28.03
1330 ,28.05
1331 ,28.08
1332 ,28.08
1333 ,28.1
1334 ,28.12
1335 ,28.12
1336 ,28.15
1337 ,28.17
1338 ,28.2
1339 ,28.22
1340 ,28.22
1341 ,28.25
1342 ,28.27
1343 ,28.27
1344 ,28.27
1345 ,28.3
1346 ,28.32
1347 ,28.35
1348 ,28.37
1349 ,28.4
1350 ,28.42
1351 ,28.45
1352 ,28.45
1353 ,28.47
1354 ,28.5
1355 ,28.52
1356 ,28.55
1357 ,28.57
1358 ,28.57
1359 ,28.6
1360 ,28.62
1361 ,28.65
1362 ,28.67
1363 ,28.67
1364 ,28.7
1365 ,28.72
1366 ,28.72
1367 ,28.75
1368 ,28.75
1369 ,28.77
1370 ,28.79
1371 ,28.82
1372 ,28.84
1373 ,28.84
1374 ,28.87
1375 ,28.89
1376 ,28.89
1377 ,28.89
1378 ,28.92
1379 ,28.94
1380 ,28.97
1381 ,28.99
1382 ,29.02
1383 ,29.02
1384 ,29.04
1385 ,29.07
1386 ,29.07
1387 ,29.09
1388 ,29.12
1389 ,29.14
1390 ,29.14
1391 ,29.14
1392 ,29.17
1393 ,29.19
1394 ,29.22
1395 ,29.22
1396 ,29.24
1397 ,29.27
1398 ,29.29
1399 ,29.32
1400 ,29.32
1401 ,29.32
1402 ,29.34
1403 ,29.37
1404 ,29.39
1405 ,29.41
1406 ,29.44
1407 ,29.44
1408 ,29.46
1409 ,29.46
1410 ,29.49
1411 ,29.51
1412 ,29.54
1413 ,29.56
1414 ,29.59
1415 ,29.61
1416 ,29.64
1417 ,29.66
1418 ,29.66
1419 ,29.66
1420 ,29.69
1421 ,29.69
1422 ,29.71
1423 ,29.71
1424 ,29.74
1425 ,29.76
1426 ,29.76
1427 ,29.79
1428 ,29.79
1429 ,29.79
1430 ,29.81
1431 ,29.84
1432 ,29.86
1433 ,29.89
1434 ,29.91
1435 ,29.94
1436 ,29.94
1437 ,29.96
1438 ,29.99
1439 ,30.01
1440 ,30.01
1441 ,30.03
1442 ,30.03
1443 ,30.06
1444 ,30.06
1445 ,30.08
1446 ,30.11
1447 ,30.13
1448 ,30.13
1449 ,30.13
1450 ,30.16
1451 ,30.18
1452 ,30.21
1453 ,30.23
1454 ,30.26
1455 ,30.26
1456 ,30.28
1457 ,30.31
1458 ,30.31
1459 ,30.33
1460 ,30.36
1461 ,30.38
1462 ,30.41
1463 ,30.41
1464 ,30.43
1465 ,30.46
1466 ,30.46
1467 ,30.48
1468 ,30.51
1469 ,30.53
1470 ,30.56
1471 ,30.58
1472 ,30.61
1473 ,30.63
1474 ,30.63
1475 ,30.65
1476 ,30.65
1477 ,30.65
1478 ,30.68
1479 ,30.7
1480 ,30.73
1481 ,30.75
1482 ,30.78
1483 ,30.8
1484 ,30.8
1485 ,30.8
1486 ,30.83
1487 ,30.85
1488 ,30.88
1489 ,30.9
1490 ,30.93
1491 ,30.95
1492 ,30.95
1493 ,30.95
1494 ,30.98
1495 ,31.0
1496 ,31.03
1497 ,31.05
1498 ,31.05
1499 ,31.08
1500 ,31.1
1501 ,31.13
1502 ,31.15
1503 ,31.15
1504 ,31.18
1505 ,31.2
1506 ,31.2
1507 ,31.23
1508 ,31.23
1509 ,31.25
1510 ,31.27
1511 ,31.27
1512 ,31.3
1513 ,31.32
1514 ,31.32
1515 ,31.35
1516 ,31.37
1517 ,31.4
1518 ,31.4
1519 ,31.42
1520 ,31.42
1521 ,31.42
1522 ,31.45
1523 ,31.47
1524 ,31.5
1525 ,31.52
1526 ,31.55
1527 ,31.55
1528 ,31.57
1529 ,31.6
1530 ,31.62
1531 ,31.65
1532 ,31.65
1533 ,31.67
1534 ,31.7
1535 ,31.72
1536 ,31.72
1537 ,31.75
1538 ,31.77
1539 ,31.8
1540 ,31.82
1541 ,31.85
1542 ,31.87
1543 ,31.89
1544 ,31.92
1545 ,31.94
1546 ,31.97
1547 ,31.99
1548 ,32.02
1549 ,32.04
1550 ,32.07
1551 ,32.09
1552 ,32.09
1553 ,32.12
1554 ,32.12
1555 ,32.14
1556 ,32.14
1557 ,32.14
1558 ,32.17
1559 ,32.19
1560 ,32.19
1561 ,32.19
1562 ,32.22
1563 ,32.24
1564 ,32.24
1565 ,32.24
1566 ,32.27
1567 ,32.27
1568 ,32.29
1569 ,32.29
1570 ,32.32
1571 ,32.34
1572 ,32.37
1573 ,32.39
1574 ,32.39
1575 ,32.42
1576 ,32.44
1577 ,32.47
1578 ,32.49
1579 ,32.51
1580 ,32.54
1581 ,32.56
1582 ,32.59
1583 ,32.61
1584 ,32.64
1585 ,32.66
1586 ,32.66
1587 ,32.69
1588 ,32.71
1589 ,32.74
1590 ,32.76
1591 ,32.76
1592 ,32.76
1593 ,32.79
1594 ,32.81
1595 ,32.84
1596 ,32.86
1597 ,32.89
1598 ,32.91
1599 ,32.94
1600 ,32.96
1601 ,32.99
1602 ,33.01
1603 ,33.04
1604 ,33.04
1605 ,33.06
1606 ,33.09
1607 ,33.11
1608 ,33.13
1609 ,33.13
1610 ,33.16
1611 ,33.18
1612 ,33.21
1613 ,33.23
1614 ,33.26
1615 ,33.28
1616 ,33.31
1617 ,33.31
1618 ,33.31
1619 ,33.33
1620 ,33.36
1621 ,33.38
1622 ,33.41
1623 ,33.41
1624 ,33.43
1625 ,33.43
1626 ,33.43
1627 ,33.43
1628 ,33.46
1629 ,33.48
1630 ,33.51
1631 ,33.51
1632 ,33.53
1633 ,33.56
1634 ,33.58
1635 ,33.61
1636 ,33.61
1637 ,33.63
1638 ,33.63
1639 ,33.66
1640 ,33.68
1641 ,33.68
1642 ,33.71
1643 ,33.71
1644 ,33.73
1645 ,33.75
1646 ,33.78
1647 ,33.8
1648 ,33.83
1649 ,33.85
1650 ,33.88
1651 ,33.9
1652 ,33.93
1653 ,33.95
1654 ,33.95
1655 ,33.98
1656 ,34.0
1657 ,34.03
1658 ,34.03
1659 ,34.05
1660 ,34.08
1661 ,34.08
1662 ,34.08
1663 ,34.1
1664 ,34.13
