No.of packets,coverage
186 ,54.17
187 ,54.58
188 ,54.58
189 ,54.58
190 ,55.0
191 ,55.0
192 ,55.0
193 ,55.42
194 ,55.42
195 ,55.83
196 ,55.83
197 ,55.83
198 ,55.83
199 ,55.83
200 ,55.83
201 ,56.25
202 ,56.67
203 ,56.67
204 ,56.67
205 ,57.08
206 ,57.08
207 ,57.5
208 ,57.92
209 ,57.92
210 ,57.92
211 ,58.33
212 ,58.33
213 ,58.33
214 ,58.33
215 ,58.75
216 ,58.75
217 ,58.75
218 ,59.17
219 ,59.58
220 ,59.58
221 ,59.58
222 ,59.58
223 ,59.58
224 ,59.58
225 ,60.0
226 ,60.42
227 ,60.83
228 ,61.25
229 ,61.67
230 ,62.08
231 ,62.5
232 ,62.5
233 ,62.92
234 ,63.33
235 ,63.75
236 ,63.75
237 ,63.75
238 ,63.75
239 ,64.17
240 ,64.17
241 ,64.58
242 ,64.58
243 ,64.58
244 ,64.58
245 ,64.58
246 ,64.58
247 ,64.58
248 ,65.0
249 ,65.0
250 ,65.0
251 ,65.42
252 ,65.42
253 ,65.42
254 ,65.83
255 ,65.83
256 ,66.25
257 ,66.25
258 ,66.25
259 ,66.25
260 ,66.67
261 ,66.67
262 ,66.67
263 ,67.08
264 ,67.08
265 ,67.5
266 ,67.5
267 ,67.5
268 ,67.5
269 ,67.5
270 ,67.5
271 ,67.5
272 ,67.92
273 ,68.33
274 ,68.75
275 ,68.75
276 ,68.75
277 ,69.17
278 ,69.17
279 ,69.58
280 ,69.58
281 ,69.58
282 ,69.58
283 ,69.58
284 ,70.0
285 ,70.42
286 ,70.42
287 ,70.83
288 ,70.83
289 ,70.83
290 ,71.25
291 ,71.25
292 ,71.25
293 ,71.25
294 ,71.67
295 ,72.08
296 ,72.5
297 ,72.92
298 ,72.92
299 ,72.92
300 ,72.92
301 ,72.92
302 ,72.92
303 ,72.92
304 ,73.33
305 ,73.33
306 ,73.33
307 ,73.75
308 ,73.75
309 ,74.17
310 ,74.58
311 ,74.58
312 ,74.58
313 ,74.58
314 ,74.58
315 ,74.58
316 ,74.58
317 ,74.58
318 ,74.58
319 ,74.58
320 ,74.58
321 ,75.0
322 ,75.0
323 ,75.42
324 ,75.42
325 ,75.42
326 ,75.83
327 ,75.83
328 ,75.83
329 ,76.25
330 ,76.25
331 ,76.25
332 ,76.25
333 ,76.25
334 ,76.25
335 ,76.25
336 ,76.25
337 ,76.25
338 ,76.25
339 ,76.25
340 ,76.25
341 ,76.25
342 ,76.25
343 ,76.25
344 ,76.25
345 ,76.67
346 ,76.67
347 ,76.67
348 ,76.67
349 ,76.67
350 ,76.67
351 ,76.67
352 ,76.67
353 ,76.67
354 ,76.67
355 ,77.08
356 ,77.08
357 ,77.08
358 ,77.08
359 ,77.08
360 ,77.08
361 ,77.08
362 ,77.5
363 ,77.5
364 ,77.92
365 ,77.92
366 ,77.92
367 ,77.92
368 ,77.92
369 ,78.33
370 ,78.33
371 ,78.33
372 ,78.33
373 ,78.75
374 ,78.75
375 ,78.75
376 ,78.75
377 ,79.17
378 ,79.17
379 ,79.58
380 ,79.58
381 ,79.58
382 ,79.58
383 ,79.58
384 ,80.0
385 ,80.42
386 ,80.42
387 ,80.42
388 ,80.42
389 ,80.42
390 ,80.42
391 ,80.42
392 ,80.42
393 ,80.42
394 ,80.42
395 ,80.83
396 ,81.25
397 ,81.25
398 ,81.67
399 ,81.67
400 ,81.67
401 ,81.67
402 ,81.67
403 ,81.67
404 ,81.67
405 ,82.08
406 ,82.5
407 ,82.5
408 ,82.5
409 ,82.92
410 ,82.92
411 ,82.92
412 ,82.92
413 ,82.92
414 ,82.92
415 ,82.92
416 ,82.92
417 ,82.92
418 ,82.92
419 ,82.92
420 ,82.92
421 ,83.33
422 ,83.75
423 ,83.75
424 ,83.75
425 ,83.75
426 ,84.17
427 ,84.58
428 ,84.58
429 ,84.58
430 ,84.58
431 ,84.58
432 ,84.58
433 ,84.58
434 ,84.58
435 ,84.58
436 ,84.58
437 ,84.58
438 ,84.58
439 ,84.58
440 ,84.58
441 ,84.58
442 ,84.58
443 ,84.58
444 ,84.58
445 ,84.58
446 ,84.58
447 ,84.58
448 ,84.58
449 ,85.0
450 ,85.0
451 ,85.0
452 ,85.0
453 ,85.0
454 ,85.0
455 ,85.0
456 ,85.42
457 ,85.42
458 ,85.83
459 ,85.83
460 ,85.83
461 ,85.83
462 ,85.83
463 ,86.25
464 ,86.25
465 ,86.25
466 ,86.67
467 ,86.67
468 ,87.08
469 ,87.08
470 ,87.08
471 ,87.08
472 ,87.08
473 ,87.08
474 ,87.08
475 ,87.08
476 ,87.08
477 ,87.5
478 ,87.5
479 ,87.5
480 ,87.5
481 ,87.5
482 ,87.5
483 ,87.5
484 ,87.5
485 ,87.5
486 ,87.5
487 ,87.5
488 ,87.5
489 ,87.5
490 ,87.5
491 ,87.5
492 ,87.5
493 ,87.5
494 ,87.5
495 ,87.5
496 ,87.5
497 ,87.5
498 ,87.5
499 ,87.5
500 ,87.5
501 ,87.5
502 ,87.5
503 ,87.92
504 ,88.33
505 ,88.33
506 ,88.33
507 ,88.75
508 ,88.75
509 ,88.75
510 ,88.75
511 ,89.17
512 ,89.17
513 ,89.58
514 ,90.0
515 ,90.0
516 ,90.0
517 ,90.0
518 ,90.0
519 ,90.0
520 ,90.0
521 ,90.0
522 ,90.0
523 ,90.0
524 ,90.42
525 ,90.42
526 ,90.42
527 ,90.42
528 ,90.42
529 ,90.42
530 ,90.42
531 ,90.42
532 ,90.42
533 ,90.42
534 ,90.42
535 ,90.42
536 ,90.42
537 ,90.42
538 ,90.42
539 ,90.83
540 ,90.83
541 ,90.83
542 ,90.83
543 ,90.83
544 ,90.83
545 ,90.83
546 ,90.83
547 ,90.83
548 ,90.83
549 ,90.83
550 ,90.83
551 ,90.83
552 ,90.83
553 ,90.83
554 ,91.25
555 ,91.25
556 ,91.25
557 ,91.25
558 ,91.25
559 ,91.67
560 ,91.67
561 ,91.67
562 ,91.67
563 ,91.67
564 ,91.67
565 ,91.67
566 ,91.67
567 ,92.08
568 ,92.08
569 ,92.08
570 ,92.08
571 ,92.08
572 ,92.08
573 ,92.08
574 ,92.08
575 ,92.5
576 ,92.5
577 ,92.5
578 ,92.5
579 ,92.5
580 ,92.5
581 ,92.5
582 ,92.92
583 ,92.92
584 ,92.92
585 ,92.92
586 ,92.92
587 ,93.33
588 ,93.33
589 ,93.33
590 ,93.33
591 ,93.33
592 ,93.33
593 ,93.33
594 ,93.33
595 ,93.33
596 ,93.33
597 ,93.33
598 ,93.33
599 ,93.33
600 ,93.33
601 ,93.33
602 ,93.33
603 ,93.33
604 ,93.33
605 ,93.75
606 ,93.75
607 ,93.75
608 ,93.75
609 ,93.75
610 ,93.75
611 ,93.75
612 ,93.75
613 ,93.75
614 ,93.75
615 ,93.75
616 ,93.75
617 ,93.75
618 ,93.75
619 ,93.75
620 ,93.75
621 ,93.75
622 ,93.75
623 ,93.75
624 ,93.75
625 ,93.75
626 ,93.75
627 ,93.75
628 ,93.75
629 ,93.75
630 ,93.75
631 ,93.75
632 ,93.75
633 ,93.75
634 ,93.75
635 ,93.75
636 ,93.75
637 ,93.75
638 ,93.75
639 ,93.75
640 ,93.75
641 ,93.75
642 ,93.75
643 ,93.75
644 ,93.75
645 ,93.75
646 ,93.75
647 ,93.75
648 ,93.75
649 ,93.75
650 ,93.75
651 ,93.75
652 ,93.75
653 ,93.75
654 ,93.75
655 ,93.75
656 ,93.75
657 ,93.75
658 ,93.75
659 ,93.75
660 ,93.75
661 ,93.75
662 ,93.75
663 ,93.75
664 ,93.75
665 ,93.75
666 ,93.75
667 ,93.75
668 ,94.17
669 ,94.17
670 ,94.17
671 ,94.17
672 ,94.58
673 ,94.58
674 ,94.58
675 ,94.58
676 ,94.58
677 ,94.58
678 ,94.58
679 ,94.58
680 ,94.58
681 ,94.58
682 ,94.58
683 ,94.58
684 ,94.58
685 ,94.58
686 ,94.58
687 ,94.58
688 ,94.58
689 ,94.58
690 ,94.58
691 ,94.58
692 ,94.58
693 ,94.58
694 ,94.58
695 ,94.58
696 ,94.58
697 ,94.58
698 ,94.58
699 ,94.58
700 ,94.58
701 ,94.58
702 ,94.58
703 ,95.0
704 ,95.0
705 ,95.0
706 ,95.0
707 ,95.0
708 ,95.0
709 ,95.0
710 ,95.0
711 ,95.0
712 ,95.0
713 ,95.0
714 ,95.0
715 ,95.0
716 ,95.0
717 ,95.0
718 ,95.0
719 ,95.0
720 ,95.0
721 ,95.0
722 ,95.0
723 ,95.0
724 ,95.0
725 ,95.0
726 ,95.0
727 ,95.0
728 ,95.0
729 ,95.0
730 ,95.0
731 ,95.0
732 ,95.0
733 ,95.0
734 ,95.0
735 ,95.0
736 ,95.0
737 ,95.0
738 ,95.0
739 ,95.0
740 ,95.42
741 ,95.42
742 ,95.42
743 ,95.42
744 ,95.42
745 ,95.42
746 ,95.42
747 ,95.42
748 ,95.42
749 ,95.42
750 ,95.42
751 ,95.42
752 ,95.42
753 ,95.42
754 ,95.42
755 ,95.42
756 ,95.42
757 ,95.42
758 ,95.42
759 ,95.42
760 ,95.42
761 ,95.42
762 ,95.42
763 ,95.42
764 ,95.42
765 ,95.42
766 ,95.42
767 ,95.42
768 ,95.42
769 ,95.42
770 ,95.42
771 ,95.42
772 ,95.42
773 ,95.42
774 ,95.42
775 ,95.42
776 ,95.42
777 ,95.42
778 ,95.42
779 ,95.42
780 ,95.42
781 ,95.42
782 ,95.42
783 ,95.42
784 ,95.42
785 ,95.42
786 ,95.42
787 ,95.42
788 ,95.42
789 ,95.83
790 ,95.83
791 ,95.83
792 ,95.83
793 ,95.83
794 ,95.83
795 ,95.83
796 ,95.83
797 ,95.83
798 ,95.83
799 ,95.83
800 ,95.83
801 ,95.83
802 ,95.83
803 ,95.83
804 ,95.83
805 ,95.83
806 ,95.83
807 ,95.83
808 ,95.83
809 ,95.83
810 ,95.83
811 ,95.83
812 ,95.83
813 ,95.83
814 ,95.83
815 ,95.83
816 ,95.83
817 ,96.25
818 ,96.25
819 ,96.25
820 ,96.25
821 ,96.25
822 ,96.25
823 ,96.25
824 ,96.25
825 ,96.25
826 ,96.25
827 ,96.25
828 ,96.25
829 ,96.25
830 ,96.25
831 ,96.25
832 ,96.25
833 ,96.25
834 ,96.25
835 ,96.25
836 ,96.67
837 ,96.67
838 ,96.67
839 ,96.67
840 ,96.67
841 ,96.67
842 ,96.67
843 ,96.67
844 ,96.67
845 ,96.67
846 ,96.67
847 ,96.67
848 ,96.67
849 ,96.67
850 ,96.67
851 ,96.67
852 ,96.67
853 ,96.67
854 ,96.67
855 ,96.67
856 ,96.67
857 ,96.67
858 ,96.67
859 ,96.67
860 ,96.67
861 ,96.67
862 ,96.67
863 ,96.67
864 ,97.08
865 ,97.08
866 ,97.08
867 ,97.08
868 ,97.08
869 ,97.08
870 ,97.08
871 ,97.08
872 ,97.08
873 ,97.08
874 ,97.08
875 ,97.08
876 ,97.08
877 ,97.08
878 ,97.08
879 ,97.08
880 ,97.08
881 ,97.08
882 ,97.08
883 ,97.08
884 ,97.08
885 ,97.08
886 ,97.08
887 ,97.08
888 ,97.08
889 ,97.08
890 ,97.08
891 ,97.08
892 ,97.08
893 ,97.08
894 ,97.08
895 ,97.08
896 ,97.08
897 ,97.08
898 ,97.08
899 ,97.08
900 ,97.08
901 ,97.08
902 ,97.08
903 ,97.08
904 ,97.08
905 ,97.08
906 ,97.08
907 ,97.08
908 ,97.08
909 ,97.08
910 ,97.08
911 ,97.08
912 ,97.08
913 ,97.08
914 ,97.5
915 ,97.5
916 ,97.5
917 ,97.5
918 ,97.5
919 ,97.5
920 ,97.5
921 ,97.5
922 ,97.5
923 ,97.5
924 ,97.5
925 ,97.5
926 ,97.5
927 ,97.5
928 ,97.5
929 ,97.5
930 ,97.5
931 ,97.5
932 ,97.5
933 ,97.5
934 ,97.5
935 ,97.92
936 ,97.92
937 ,97.92
938 ,97.92
939 ,97.92
940 ,97.92
941 ,97.92
942 ,97.92
943 ,97.92
944 ,97.92
945 ,97.92
946 ,97.92
947 ,97.92
948 ,97.92
949 ,97.92
950 ,97.92
951 ,97.92
952 ,97.92
953 ,97.92
954 ,97.92
955 ,97.92
956 ,97.92
957 ,97.92
958 ,98.33
959 ,98.33
960 ,98.33
961 ,98.33
962 ,98.33
963 ,98.33
964 ,98.33
965 ,98.33
966 ,98.33
967 ,98.33
968 ,98.33
969 ,98.33
970 ,98.33
971 ,98.33
972 ,98.33
973 ,98.33
974 ,98.33
975 ,98.33
976 ,98.33
977 ,98.33
978 ,98.33
979 ,98.33
980 ,98.33
981 ,98.33
982 ,98.33
983 ,98.33
984 ,98.33
985 ,98.33
986 ,98.33
987 ,98.33
988 ,98.33
989 ,98.33
990 ,98.75
991 ,98.75
992 ,98.75
993 ,98.75
994 ,98.75
995 ,98.75
996 ,98.75
997 ,98.75
998 ,98.75
999 ,98.75
1000 ,98.75
1001 ,98.75
1002 ,98.75
1003 ,98.75
1004 ,98.75
1005 ,98.75
1006 ,98.75
1007 ,98.75
1008 ,98.75
1009 ,98.75
1010 ,98.75
1011 ,98.75
1012 ,98.75
1013 ,98.75
1014 ,98.75
1015 ,98.75
1016 ,98.75
1017 ,98.75
1018 ,98.75
1019 ,98.75
1020 ,98.75
1021 ,98.75
1022 ,98.75
1023 ,98.75
1024 ,98.75
1025 ,98.75
1026 ,98.75
1027 ,98.75
1028 ,98.75
1029 ,98.75
1030 ,98.75
1031 ,98.75
1032 ,98.75
1033 ,98.75
1034 ,98.75
1035 ,98.75
1036 ,98.75
1037 ,98.75
1038 ,98.75
1039 ,98.75
1040 ,98.75
1041 ,98.75
1042 ,98.75
1043 ,98.75
1044 ,98.75
1045 ,98.75
1046 ,98.75
1047 ,98.75
1048 ,98.75
1049 ,98.75
1050 ,98.75
1051 ,98.75
1052 ,98.75
1053 ,98.75
1054 ,98.75
1055 ,98.75
1056 ,98.75
1057 ,98.75
1058 ,98.75
1059 ,98.75
1060 ,98.75
1061 ,98.75
1062 ,98.75
1063 ,98.75
1064 ,98.75
1065 ,98.75
1066 ,98.75
1067 ,98.75
1068 ,98.75
1069 ,98.75
1070 ,98.75
1071 ,98.75
1072 ,98.75
1073 ,98.75
1074 ,98.75
1075 ,98.75
1076 ,98.75
1077 ,98.75
1078 ,99.17
1079 ,99.17
1080 ,99.17
1081 ,99.17
1082 ,99.17
1083 ,99.17
1084 ,99.17
1085 ,99.17
1086 ,99.17
1087 ,99.17
1088 ,99.17
1089 ,99.17
1090 ,99.17
1091 ,99.17
1092 ,99.17
1093 ,99.17
1094 ,99.17
1095 ,99.17
1096 ,99.17
1097 ,99.17
1098 ,99.17
1099 ,99.17
1100 ,99.17
1101 ,99.17
1102 ,99.17
1103 ,99.17
1104 ,99.17
1105 ,99.17
1106 ,99.17
1107 ,99.17
1108 ,99.17
1109 ,99.17
1110 ,99.17
1111 ,99.17
1112 ,99.17
1113 ,99.17
1114 ,99.17
1115 ,99.17
1116 ,99.17
1117 ,99.17
1118 ,99.17
1119 ,99.17
1120 ,99.17
1121 ,99.17
1122 ,99.17
1123 ,99.17
1124 ,99.17
1125 ,99.17
1126 ,99.17
1127 ,99.17
1128 ,99.17
1129 ,99.17
1130 ,99.17
1131 ,99.17
1132 ,99.58
1133 ,99.58
1134 ,99.58
1135 ,99.58
1136 ,99.58
1137 ,100.0
